player;team;season;league;fbref_standard_nation;fbref_standard_pos;fbref_standard_age;fbref_standard_born;fbref_standard_playing_time_mp;fbref_standard_playing_time_starts;fbref_standard_playing_time_min;fbref_standard_playing_time_90s;fbref_standard_performance_gls;fbref_standard_performance_ast;fbref_standard_performance_g_plus_a;fbref_standard_performance_g_pk;fbref_standard_performance_pk;fbref_standard_performance_pkatt;fbref_standard_performance_crdy;fbref_standard_performance_crdr;fbref_standard_per_90_minutes_gls;fbref_standard_per_90_minutes_ast;fbref_standard_per_90_minutes_g_plus_a;fbref_standard_per_90_minutes_g_pk;fbref_standard_per_90_minutes_g_plus_a_pk;fbref_shooting_nation;fbref_shooting_pos;fbref_shooting_age;fbref_shooting_born;fbref_shooting_90s;fbref_shooting_standard_gls;fbref_shooting_standard_sh;fbref_shooting_standard_sot;fbref_shooting_standard_sotpct;fbref_shooting_standard_sh_per_90;fbref_shooting_standard_sot_per_90;fbref_shooting_standard_g_per_sh;fbref_shooting_standard_g_per_sot;fbref_shooting_standard_pk;fbref_shooting_standard_pkatt;fbref_playing_time_nation;fbref_playing_time_pos;fbref_playing_time_age;fbref_playing_time_born;fbref_playing_time_playing_time_mp;fbref_playing_time_playing_time_min;fbref_playing_time_playing_time_mn_per_mp;fbref_playing_time_playing_time_minpct;fbref_playing_time_playing_time_90s;fbref_playing_time_starts_starts;fbref_playing_time_starts_mn_per_start;fbref_playing_time_starts_compl;fbref_playing_time_subs_subs;fbref_playing_time_subs_mn_per_sub;fbref_playing_time_subs_unsub;fbref_playing_time_team_success_ppm;fbref_playing_time_team_success_ong;fbref_playing_time_team_success_onga;fbref_playing_time_team_success_plus_minus;fbref_playing_time_team_success_plus_minus90;fbref_playing_time_team_success_on_off;fbref_misc_nation;fbref_misc_pos;fbref_misc_age;fbref_misc_born;fbref_misc_90s;fbref_misc_performance_crdy;fbref_misc_performance_crdr;fbref_misc_performance_2crdy;fbref_misc_performance_fls;fbref_misc_performance_fld;fbref_misc_performance_off;fbref_misc_performance_crs;fbref_misc_performance_int;fbref_misc_performance_tklw;fbref_misc_performance_og;fbref_keeper_nation;fbref_keeper_pos;fbref_keeper_age;fbref_keeper_born;fbref_keeper_playing_time_mp;fbref_keeper_playing_time_starts;fbref_keeper_playing_time_min;fbref_keeper_playing_time_90s;fbref_keeper_performance_ga;fbref_keeper_performance_ga90;fbref_keeper_performance_sota;fbref_keeper_performance_saves;fbref_keeper_performance_savepct;fbref_keeper_performance_w;fbref_keeper_performance_d;fbref_keeper_performance_l;fbref_keeper_performance_cs;fbref_keeper_performance_cspct;fbref_keeper_penalty_kicks_pkatt;fbref_keeper_penalty_kicks_pka;fbref_keeper_penalty_kicks_pksv;fbref_keeper_penalty_kicks_pkm;fbref_keeper_penalty_kicks_savepct
Deveron Fonville;NEC Nijmegen;2526;NED-Eredivisie;CUW;DF;22;2003;29;13;1470;16,3;0;2;2;0;0;0;3;0;0,0;0,12;0,12;0,0;0,12;CUW;DF;22;2003;16,3;0;5;0;0,0;0,31;0,0;0,0;;0;0;CUW;DF;22;2003;29;1470;51;48,0;16,3;13;89;11;16;20;0;1,72;33;24;9;0,55;-0,3;CUW;DF;22;2003;16,3;3;0;0;14;13;0;22;20;29;0;;;;;;;;;;;;;;;;;;;;;;;
Dirk Proper;NEC Nijmegen;2526;NED-Eredivisie;NED;MF;23;2002;22;8;1048;11,6;3;0;3;3;0;0;2;0;0,26;0,0;0,26;0,26;0,26;NED;MF;23;2002;11,6;3;10;4;40,0;0,86;0,34;0,3;0,75;0;0;NED;MF;23;2002;22;1048;48;34,2;11,6;8;85;6;14;27;12;2,14;29;20;9;0,77;0,1;NED;MF;23;2002;11,6;2;0;0;16;15;0;2;15;14;0;;;;;;;;;;;;;;;;;;;;;;;
Eli Dasa;NEC Nijmegen;2526;NED-Eredivisie;ISR;DF;32;1992;22;21;1811;20,1;1;0;1;1;0;0;0;0;0,05;0,0;0,05;0,05;0,05;ISR;DF;32;1992;20,1;1;21;5;23,8;1,04;0,25;0,05;0,2;0;0;ISR;DF;32;1992;22;1811;82;59,2;20,1;21;85;16;1;17;2;1,68;40;32;8;0,4;-0,76;ISR;DF;32;1992;20,1;0;0;0;11;18;1;45;18;10;0;;;;;;;;;;;;;;;;;;;;;;;
Freek Entius;NEC Nijmegen;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;GK;19;2006;0;;;;;0;;0;0;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gonzalo Crettaz;NEC Nijmegen;2526;NED-Eredivisie;ARG;GK;25;2000;31;31;2790;31,0;0;0;0;0;0;0;3;0;0,0;0,0;0,0;0,0;0,0;ARG;GK;25;2000;31,0;0;0;0;;0,0;0,0;;;0;0;ARG;GK;25;2000;31;2790;90;91,2;31,0;31;90;31;0;;0;1,68;69;49;20;0,65;-0,69;ARG;GK;25;2000;31,0;3;0;0;0;1;0;0;0;2;0;ARG;GK;25;2000;31;31;2790;31,0;49;1,58;153;103;68,0;14;10;7;4;12,9;5;4;1;0;20,0
Isak Hansen-Aarøen;NEC Nijmegen;2526;NED-Eredivisie;NOR;MF;20;2004;3;0;18;0,2;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NOR;MF;20;2004;0,2;0;0;0;;0,0;0,0;;;0;0;NOR;MF;20;2004;3;18;6;0,6;0,2;0;;0;3;6;10;2,0;1;0;1;5,0;4,32;NOR;MF;20;2004;0,2;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;
Jasper Cillessen;NEC Nijmegen;2526;NED-Eredivisie;NED;GK;36;1989;3;3;185;2,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;GK;36;1989;2,1;0;0;0;;0,0;0,0;;;0;0;NED;GK;36;1989;3;185;62;6,0;2,1;3;62;2;0;;24;2,33;6;2;4;1,95;1,32;NED;GK;36;1989;2,1;0;0;0;0;1;0;0;0;0;0;NED;GK;36;1989;3;3;185;2,1;2;0,97;9;7;77,8;2;1;0;1;33,3;0;0;0;0;
Jetro Willems;NEC Nijmegen;2526;NED-Eredivisie;NED;DF;31;1994;6;2;167;1,9;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;DF;31;1994;1,9;0;1;0;0,0;0,54;0,0;0,0;;0;0;NED;DF;31;1994;6;167;28;5,5;1,9;2;59;0;4;13;18;2,33;6;4;2;1,08;0,39;NED;DF;31;1994;1,9;0;0;0;1;2;0;4;2;3;0;;;;;;;;;;;;;;;;;;;;;;;
Kento Shiogai;NEC Nijmegen;2526;NED-Eredivisie;JPN;FW;20;2005;12;1;371;4,1;7;0;7;7;0;0;1;0;1,7;0,0;1,7;1,7;1,7;JPN;FW;20;2005;4,1;7;14;8;57,1;3,4;1,94;0,5;0,88;0;0;JPN;FW;20;2005;12;371;31;12,1;4,1;1;76;0;11;27;4;1,67;14;7;7;1,7;1,13;JPN;FW;20;2005;4,1;1;0;0;9;9;1;2;0;2;0;;;;;;;;;;;;;;;;;;;;;;;
Kevin Kers;NEC Nijmegen;2526;NED-Eredivisie;NED;FW;19;2006;1;0;16;0,2;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;FW;19;2006;0,2;0;1;0;0,0;5,63;0,0;0,0;;0;0;NED;FW;19;2006;1;16;16;0,5;0,2;0;;0;1;16;1;3,0;1;0;1;5,63;4,94;NED;FW;19;2006;0,2;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Kodai Sano;NEC Nijmegen;2526;NED-Eredivisie;JPN;MF;21;2003;34;34;3060;34,0;3;7;10;3;0;0;3;0;0,09;0,21;0,29;0,09;0,29;JPN;MF;21;2003;34,0;3;34;9;26,5;1,0;0,26;0,09;0,33;0;0;JPN;MF;21;2003;34;3060;90;100,0;34,0;34;90;34;0;;0;1,74;77;53;24;0,71;;JPN;MF;21;2003;34,0;3;0;0;45;36;1;72;50;40;0;;;;;;;;;;;;;;;;;;;;;;;
Kōki Ogawa;NEC Nijmegen;2526;NED-Eredivisie;JPN;FW;27;1997;26;17;1269;14,1;8;3;11;7;1;1;1;0;0,57;0,21;0,78;0,5;0,71;JPN;FW;27;1997;14,1;8;43;18;41,9;3,05;1,28;0,19;0,44;1;1;JPN;FW;27;1997;26;1269;49;41,5;14,1;17;65;1;9;19;8;1,62;31;20;11;0,78;0,13;JPN;FW;27;1997;14,1;1;0;0;13;16;8;1;3;7;0;;;;;;;;;;;;;;;;;;;;;;;
Lars Olden Larsen;NEC Nijmegen;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NOR;FW,MF;26;1998;0;;;;;0;;0;0;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Luc Nieuwenhuijs;NEC Nijmegen;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;FW;18;2007;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Martijn Overmars;NEC Nijmegen;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;GK;19;2006;0;;;;;0;;0;0;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mees Rensen;NEC Nijmegen;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;DF;15;2010;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Merijn van de Wiel;NEC Nijmegen;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;MF;19;2005;0;;;;;0;;0;0;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Noé Lebreton;NEC Nijmegen;2526;NED-Eredivisie;FRA;MF;21;2004;22;15;1434;15,9;5;4;9;5;0;0;4;0;0,31;0,25;0,56;0,31;0,56;FRA;MF;21;2004;15,9;5;40;17;42,5;2,51;1,07;0,13;0,29;0;0;FRA;MF;21;2004;22;1434;65;46,9;15,9;15;85;10;7;24;5;1,64;36;22;14;0,88;0,33;FRA;MF;21;2004;15,9;4;0;0;26;26;2;14;10;17;0;;;;;;;;;;;;;;;;;;;;;;;
Philippe Sandler;NEC Nijmegen;2526;NED-Eredivisie;NED;DF,MF;28;1997;25;23;1861;20,7;1;3;4;1;0;0;9;1;0,05;0,15;0,19;0,05;0,19;NED;DF,MF;28;1997;20,7;1;7;4;57,1;0,34;0,19;0,14;0,25;0;0;NED;DF,MF;28;1997;25;1861;74;60,8;20,7;23;80;9;2;13;2;1,92;47;28;19;0,92;0,54;NED;DF,MF;28;1997;20,7;9;1;1;32;15;0;2;19;12;0;;;;;;;;;;;;;;;;;;;;;;;
Rijk Janse;NEC Nijmegen;2526;NED-Eredivisie;NED;GK;23;2002;1;0;85;0,9;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;GK;23;2002;0,9;0;0;0;;0,0;0,0;;;0;0;NED;GK;23;2002;1;85;85;2,8;0,9;0;;0;1;85;17;1,0;2;2;0;0,0;-0,73;NED;GK;23;2002;0,9;0;0;0;0;0;0;0;0;0;0;NED;GK;23;2002;1;0;85;0,9;2;2,12;5;3;60,0;0;0;0;0;;0;0;0;0;
Roberto González;NEC Nijmegen;2526;NED-Eredivisie;ESP;MF;24;2001;3;1;84;0,9;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;ESP;MF;24;2001;0,9;0;1;0;0,0;1,07;0,0;0,0;;0;0;ESP;MF;24;2001;3;84;28;2,7;0,9;1;57;0;2;14;15;2,0;2;2;0;0,0;-0,73;ESP;MF;24;2001;0,9;0;0;0;2;2;0;1;0;3;0;;;;;;;;;;;;;;;;;;;;;;;
Sam de Laat;NEC Nijmegen;2526;NED-Eredivisie;NED;MF;19;2006;1;0;14;0,2;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;MF;19;2006;0,2;0;0;0;;0,0;0,0;;;0;0;NED;MF;19;2006;1;14;14;0,5;0,2;0;;0;1;14;16;3,0;1;0;1;6,43;5,75;NED;MF;19;2006;0,2;0;0;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;
Sami Ouaissa;NEC Nijmegen;2526;NED-Eredivisie;NED;MF;20;2004;32;32;2633;29,3;6;6;12;6;0;0;5;1;0,21;0,21;0,41;0,21;0,41;NED;MF;20;2004;29,3;6;60;22;36,7;2,05;0,75;0,1;0,27;0;0;NED;MF;20;2004;32;2633;82;86,0;29,3;32;82;21;0;;1;1,72;65;48;17;0,58;-0,89;NED;MF;20;2004;29,3;5;1;0;41;46;4;100;13;25;0;;;;;;;;;;;;;;;;;;;;;;;
Sontje Hansen;NEC Nijmegen;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CUW;FW,MF;23;2002;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thomas Ouwejan;NEC Nijmegen;2526;NED-Eredivisie;NED;DF,MF;28;1996;6;6;442;4,9;1;2;3;1;0;0;0;0;0,2;0,41;0,61;0,2;0,61;NED;DF,MF;28;1996;4,9;1;5;1;20,0;1,02;0,2;0,2;1,0;0;0;NED;DF,MF;28;1996;6;442;74;14,4;4,9;6;74;2;0;;25;1,33;7;7;0;0,0;-0,83;NED;DF,MF;28;1996;4,9;0;0;0;2;4;1;36;4;6;0;;;;;;;;;;;;;;;;;;;;;;;
Tjaronn Chery;NEC Nijmegen;2526;NED-Eredivisie;SUR;MF,FW;37;1988;33;33;2743;30,5;10;6;16;8;2;4;3;1;0,33;0,2;0,52;0,26;0,46;SUR;MF,FW;37;1988;30,5;10;107;45;42,1;3,51;1,48;0,09;0,22;2;4;SUR;MF,FW;37;1988;33;2743;83;89,6;30,5;33;83;17;0;;0;1,7;67;49;18;0,59;-1,11;SUR;MF,FW;37;1988;30,5;3;1;0;19;30;13;158;3;2;0;;;;;;;;;;;;;;;;;;;;;;;
Virgil Misidjan;NEC Nijmegen;2526;NED-Eredivisie;SUR;MF;32;1993;17;4;542;6,0;1;2;3;1;0;0;1;0;0,17;0,33;0,5;0,17;0,5;SUR;MF;32;1993;6,0;1;11;4;36,4;1,83;0,66;0,09;0,25;0;0;SUR;MF;32;1993;17;542;32;17,7;6,0;4;68;0;13;21;15;1,53;14;11;3;0,5;-0,25;SUR;MF;32;1993;6,0;1;0;0;8;13;3;19;1;3;0;;;;;;;;;;;;;;;;;;;;;;;
Vito van Crooij;NEC Nijmegen;2526;NED-Eredivisie;NED;MF;29;1996;8;2;255;2,8;1;0;1;1;0;0;0;0;0,35;0,0;0,35;0,35;0,35;NED;MF;29;1996;2,8;1;7;4;57,1;2,47;1,41;0,14;0,25;0;0;NED;MF;29;1996;8;255;32;8,3;2,8;2;74;1;6;18;9;1,63;8;6;2;0,71;0,0;NED;MF;29;1996;2,8;0;0;0;4;3;2;8;0;2;0;;;;;;;;;;;;;;;;;;;;;;;
Willum Þór Willumsson;NEC Nijmegen;2526;NED-Eredivisie;ISL;MF;26;1998;4;1;99;1,1;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;ISL;MF;26;1998;1,1;0;1;1;100,0;0,91;0,91;0,0;0,0;0;0;ISL;MF;26;1998;4;99;25;3,2;1,1;1;67;0;3;11;10;1,0;2;1;1;0,91;0,21;ISL;MF;26;1998;1,1;1;0;0;4;3;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Yassin Moslih;NEC Nijmegen;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;DF;18;2007;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yousri Sbai;NEC Nijmegen;2526;NED-Eredivisie;NED;MF;20;2004;2;0;8;0,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;MF;20;2004;0,1;0;0;0;;0,0;0,0;;;0;0;NED;MF;20;2004;2;8;4;0,3;0,1;0;;0;2;4;8;3,0;0;0;0;0,0;-0,71;NED;MF;20;2004;0,1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Youssef El Kachati;NEC Nijmegen;2526;NED-Eredivisie;NED;FW;25;1999;19;1;516;5,7;3;2;5;3;0;0;0;0;0,52;0,35;0,87;0,52;0,87;NED;FW;25;1999;5,7;3;23;8;34,8;4,01;1,4;0,13;0,38;0;0;NED;FW;25;1999;19;516;27;16,9;5,7;1;64;0;18;25;6;1,47;18;9;9;1,57;1,04;NED;FW;25;1999;5,7;0;0;0;12;8;6;21;1;5;0;;;;;;;;;;;;;;;;;;;;;;;
Adamo Nagalo;PSV;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BFA;DF;22;2002;0;;;;;0;;0;0;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Alassane Pléa;PSV;2526;NED-Eredivisie;FRA;FW;32;1993;2;2;111;1,2;0;1;1;0;0;0;0;0;0,0;0,81;0,81;0,0;0,81;FRA;FW;32;1993;1,2;0;2;0;0,0;1,62;0,0;0,0;;0;0;FRA;FW;32;1993;2;111;56;3,6;1,2;2;56;1;0;;0;3,0;7;1;6;4,86;3,34;FRA;FW;32;1993;1,2;0;0;0;0;1;2;0;1;2;0;;;;;;;;;;;;;;;;;;;;;;;
Anass Salah-Eddine;PSV;2526;NED-Eredivisie;MAR;DF;23;2002;17;12;1093;12,1;0;0;0;0;0;0;3;1;0,0;0,0;0,0;0,0;0,0;MAR;DF;23;2002;12,1;0;8;2;25,0;0,66;0,16;0,0;0,0;0;0;MAR;DF;23;2002;17;1093;64;35,7;12,1;12;79;8;5;29;2;2,53;36;14;22;1,81;0,26;MAR;DF;23;2002;12,1;3;1;0;14;16;0;16;11;22;0;;;;;;;;;;;;;;;;;;;;;;;
Armando Obispo;PSV;2526;NED-Eredivisie;CUW;DF;26;1999;17;9;809;9,0;2;0;2;2;0;0;1;0;0,22;0,0;0,22;0,22;0,22;CUW;DF;26;1999;9,0;2;11;6;54,5;1,22;0,67;0,18;0,33;0;0;CUW;DF;26;1999;17;809;48;26,4;9,0;9;72;5;8;20;16;2,35;22;12;10;1,11;-0,73;CUW;DF;26;1999;9,0;1;0;0;6;4;0;0;6;4;0;;;;;;;;;;;;;;;;;;;;;;;
Couhaib Driouech;PSV;2526;NED-Eredivisie;MAR;MF;23;2002;29;5;964;10,7;4;6;10;4;0;0;4;0;0,37;0,56;0,93;0,37;0,93;MAR;MF;23;2002;10,7;4;37;13;35,1;3,45;1,21;0,11;0,31;0;0;MAR;MF;23;2002;29;964;33;31,5;10,7;5;83;2;24;23;4;2,55;30;18;12;1,12;-0,77;MAR;MF;23;2002;10,7;4;0;0;18;10;3;42;1;13;0;;;;;;;;;;;;;;;;;;;;;;;
Dennis Man;PSV;2526;NED-Eredivisie;ROU;MF,FW;26;1998;25;20;1488;16,5;7;7;14;7;0;0;2;0;0,42;0,42;0,85;0,42;0,85;ROU;MF,FW;26;1998;16,5;7;42;15;35,7;2,54;0,91;0,17;0,47;0;0;ROU;MF,FW;26;1998;25;1488;60;48,6;16,5;20;68;2;5;24;7;2,36;48;25;23;1,39;-0,5;ROU;MF,FW;26;1998;16,5;2;0;0;17;19;4;19;5;9;0;;;;;;;;;;;;;;;;;;;;;;;
Esmir Bajraktarevic;PSV;2526;NED-Eredivisie;BIH;MF,FW;20;2005;28;8;1074;11,9;4;4;8;4;0;0;0;0;0,34;0,34;0,67;0,34;0,67;BIH;MF,FW;20;2005;11,9;4;36;14;38,9;3,02;1,17;0,11;0,29;0;0;BIH;MF,FW;20;2005;28;1074;38;35,1;11,9;8;78;4;20;23;5;2,36;33;11;22;1,84;0,3;BIH;MF,FW;20;2005;11,9;0;0;0;11;18;0;52;3;14;0;;;;;;;;;;;;;;;;;;;;;;;
Eus Waayers;PSV;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;DF;18;2006;0;;;;;0;;0;0;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fabian Merién;PSV;2526;NED-Eredivisie;NED;DF;16;2008;1;0;4;0,0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;DF;16;2008;0,0;0;0;0;;0,0;0,0;;;0;0;NED;DF;16;2008;1;4;4;0,1;0,0;0;;0;1;4;3;3,0;0;0;0;0,0;-1,65;NED;DF;16;2008;0,0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Guus Til;PSV;2526;NED-Eredivisie;NED;MF,FW;27;1997;29;25;2239;24,9;14;4;18;14;0;0;2;0;0,56;0,16;0,72;0,56;0,72;NED;MF,FW;27;1997;24,9;14;61;28;45,9;2,45;1,13;0,23;0,5;0;0;NED;MF,FW;27;1997;29;2239;77;73,2;24,9;25;83;12;4;44;0;2,55;78;31;47;1,89;0,9;NED;MF,FW;27;1997;24,9;2;0;0;28;20;8;26;2;11;0;;;;;;;;;;;;;;;;;;;;;;;
Isaac Babadi;PSV;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;MF;20;2005;0;;;;;0;;0;0;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ismael Saibari;PSV;2526;NED-Eredivisie;MAR;MF,FW;24;2001;27;26;2136;23,7;15;8;23;14;1;1;2;0;0,63;0,34;0,97;0,59;0,93;MAR;MF,FW;24;2001;23,7;15;92;38;41,3;3,88;1,6;0,16;0,39;1;1;MAR;MF,FW;24;2001;27;2136;79;69,8;23,7;26;81;14;1;20;0;2,52;69;32;37;1,56;-0,29;MAR;MF,FW;24;2001;23,7;2;0;0;27;21;9;20;7;20;0;;;;;;;;;;;;;;;;;;;;;;;
Ivan Perišić;PSV;2526;NED-Eredivisie;CRO;MF,FW;36;1989;30;27;2203;24,5;7;12;19;6;1;1;5;0;0,29;0,49;0,78;0,25;0,74;CRO;MF,FW;36;1989;24,5;7;53;19;35,8;2,17;0,78;0,13;0,37;1;1;CRO;MF,FW;36;1989;30;2203;73;72,0;24,5;27;79;8;3;28;1;2,47;76;30;46;1,88;0,83;CRO;MF,FW;36;1989;24,5;5;0;0;26;7;3;172;24;22;0;;;;;;;;;;;;;;;;;;;;;;;
Jerdy Schouten;PSV;2526;NED-Eredivisie;NED;DF,MF;28;1997;28;28;2373;26,4;1;2;3;1;0;0;4;1;0,04;0,08;0,11;0,04;0,11;NED;DF,MF;28;1997;26,4;1;19;6;31,6;0,72;0,23;0,05;0,17;0;0;NED;DF,MF;28;1997;28;2373;85;77,5;26,4;28;85;20;0;;0;2,43;72;33;39;1,48;-0,75;NED;DF,MF;28;1997;26,4;4;1;1;30;15;0;4;51;23;0;;;;;;;;;;;;;;;;;;;;;;;
Jim Koller;PSV;2526;NED-Eredivisie;NED;MF;18;2007;2;0;15;0,2;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;MF;18;2007;0,2;0;0;0;;0,0;0,0;;;0;0;NED;MF;18;2007;2;15;8;0,5;0,2;0;;0;2;8;2;3,0;1;0;1;6,0;4,37;NED;MF;18;2007;0,2;0;0;0;1;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Joey Veerman;PSV;2526;NED-Eredivisie;NED;MF;26;1998;30;27;2364;26,3;8;14;22;8;0;0;4;0;0,3;0,53;0,84;0,3;0,84;NED;MF;26;1998;26,3;8;34;14;41,2;1,29;0,53;0,24;0,57;0;0;NED;MF;26;1998;30;2364;79;77,3;26,3;27;85;19;3;27;1;2,5;77;33;44;1,68;0,12;NED;MF;26;1998;26,3;4;0;0;17;14;0;191;27;37;0;;;;;;;;;;;;;;;;;;;;;;;
Jordy Bawuah;PSV;2526;NED-Eredivisie;BEL;MF;18;2006;1;0;11;0,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;BEL;MF;18;2006;0,1;0;1;1;100,0;8,18;8,18;0,0;0,0;0;0;BEL;MF;18;2006;1;11;11;0,4;0,1;0;;0;1;11;4;3,0;1;0;1;8,18;6,56;BEL;MF;18;2006;0,1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;
Joël van den Berg;PSV;2526;NED-Eredivisie;NED;MF;18;2007;5;1;142;1,6;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;NED;MF;18;2007;1,6;0;2;1;50,0;1,27;0,63;0,0;0,0;0;0;NED;MF;18;2007;5;142;28;4,6;1,6;1;90;1;4;13;9;2,6;8;3;5;3,17;1,6;NED;MF;18;2007;1,6;1;0;0;1;0;0;1;3;4;0;;;;;;;;;;;;;;;;;;;;;;;
Kiliann Sildillia;PSV;2526;NED-Eredivisie;FRA;DF;23;2002;21;13;1270;14,1;2;3;5;2;0;0;2;0;0,14;0,21;0,35;0,14;0,35;FRA;DF;23;2002;14,1;2;14;5;35,7;0,99;0,35;0,14;0,4;0;0;FRA;DF;23;2002;21;1270;60;41,5;14,1;13;85;11;8;21;7;2,38;38;25;13;0,92;-1,24;FRA;DF;23;2002;14,1;2;0;0;25;4;1;38;9;21;0;;;;;;;;;;;;;;;;;;;;;;;
Matej Kovar;PSV;2526;NED-Eredivisie;CZE;GK;25;2000;31;31;2790;31,0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;CZE;GK;25;2000;31,0;0;0;0;;0,0;0,0;;;0;0;CZE;GK;25;2000;31;2790;90;91,2;31,0;31;90;31;0;;1;2,52;92;41;51;1,65;-0,02;CZE;GK;25;2000;31,0;0;0;0;1;5;0;0;1;0;0;CZE;GK;25;2000;31;31;2790;31,0;41;1,32;126;85;67,5;25;3;3;7;22,6;4;3;0;1;0,0
Mauro Júnior;PSV;2526;NED-Eredivisie;BRA;DF,MF;26;1999;26;24;2078;23,1;1;9;10;1;0;0;2;0;0,04;0,39;0,43;0,04;0,43;BRA;DF,MF;26;1999;23,1;1;23;8;34,8;1,0;0,35;0,04;0,13;0;0;BRA;DF,MF;26;1999;26;2078;80;67,9;23,1;24;84;15;2;34;0;2,54;72;27;45;1,95;0,94;BRA;DF,MF;26;1999;23,1;2;0;0;16;15;1;32;36;41;0;;;;;;;;;;;;;;;;;;;;;;;
Myron Boadu;PSV;2526;NED-Eredivisie;NED;FW;24;2001;13;2;332;3,7;3;0;3;3;0;0;0;0;0,81;0,0;0,81;0,81;0,81;NED;FW;24;2001;3,7;3;13;6;46,2;3,52;1,63;0,23;0,5;0;0;NED;FW;24;2001;13;332;26;10,8;3,7;2;60;0;11;19;7;2,15;11;7;4;1,08;-0,63;NED;FW;24;2001;3,7;0;0;0;5;4;1;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;
