player;team;season;league;fbref_standard_nation;fbref_standard_pos;fbref_standard_age;fbref_standard_born;fbref_standard_playing_time_mp;fbref_standard_playing_time_starts;fbref_standard_playing_time_min;fbref_standard_playing_time_90s;fbref_standard_performance_gls;fbref_standard_performance_ast;fbref_standard_performance_g_plus_a;fbref_standard_performance_g_pk;fbref_standard_performance_pk;fbref_standard_performance_pkatt;fbref_standard_performance_crdy;fbref_standard_performance_crdr;fbref_standard_per_90_minutes_gls;fbref_standard_per_90_minutes_ast;fbref_standard_per_90_minutes_g_plus_a;fbref_standard_per_90_minutes_g_pk;fbref_standard_per_90_minutes_g_plus_a_pk;fbref_shooting_nation;fbref_shooting_pos;fbref_shooting_age;fbref_shooting_born;fbref_shooting_90s;fbref_shooting_standard_gls;fbref_shooting_standard_sh;fbref_shooting_standard_sot;fbref_shooting_standard_sotpct;fbref_shooting_standard_sh_per_90;fbref_shooting_standard_sot_per_90;fbref_shooting_standard_g_per_sh;fbref_shooting_standard_g_per_sot;fbref_shooting_standard_pk;fbref_shooting_standard_pkatt;fbref_playing_time_nation;fbref_playing_time_pos;fbref_playing_time_age;fbref_playing_time_born;fbref_playing_time_playing_time_mp;fbref_playing_time_playing_time_min;fbref_playing_time_playing_time_mn_per_mp;fbref_playing_time_playing_time_minpct;fbref_playing_time_playing_time_90s;fbref_playing_time_starts_starts;fbref_playing_time_starts_mn_per_start;fbref_playing_time_starts_compl;fbref_playing_time_subs_subs;fbref_playing_time_subs_mn_per_sub;fbref_playing_time_subs_unsub;fbref_playing_time_team_success_ppm;fbref_playing_time_team_success_ong;fbref_playing_time_team_success_onga;fbref_playing_time_team_success_plus_minus;fbref_playing_time_team_success_plus_minus90;fbref_playing_time_team_success_on_off;fbref_misc_nation;fbref_misc_pos;fbref_misc_age;fbref_misc_born;fbref_misc_90s;fbref_misc_performance_crdy;fbref_misc_performance_crdr;fbref_misc_performance_2crdy;fbref_misc_performance_fls;fbref_misc_performance_fld;fbref_misc_performance_off;fbref_misc_performance_crs;fbref_misc_performance_int;fbref_misc_performance_tklw;fbref_misc_performance_og;fbref_keeper_nation;fbref_keeper_pos;fbref_keeper_age;fbref_keeper_born;fbref_keeper_playing_time_mp;fbref_keeper_playing_time_starts;fbref_keeper_playing_time_min;fbref_keeper_playing_time_90s;fbref_keeper_performance_ga;fbref_keeper_performance_ga90;fbref_keeper_performance_sota;fbref_keeper_performance_saves;fbref_keeper_performance_savepct;fbref_keeper_performance_w;fbref_keeper_performance_d;fbref_keeper_performance_l;fbref_keeper_performance_cs;fbref_keeper_performance_cspct;fbref_keeper_penalty_kicks_pkatt;fbref_keeper_penalty_kicks_pka;fbref_keeper_penalty_kicks_pksv;fbref_keeper_penalty_kicks_pkm;fbref_keeper_penalty_kicks_savepct
Carmona;Sevilla;2526;ESP-La Liga;ESP;DF,MF;23;2002;35;29;2565;28,5;1;3;4;1;0;0;13;0;0,04;0,11;0,14;0,04;0,14;ESP;DF,MF;23;2002;28,5;1;20;3;15,0;0,7;0,11;0,05;0,33;0;0;ESP;DF,MF;23;2002;35;2565;73;75,0;28,5;29;82;21;6;33;1;1,11;32;47;-15;-0,53;-0,63;ESP;DF,MF;23;2002;28,5;13;0;0;49;44;3;48;45;40;0;;;;;;;;;;;;;;;;;;;;;;;
Castrin;Sevilla;2526;ESP-La Liga;ESP;DF;22;2003;19;13;1277;14,2;1;0;1;1;0;0;4;0;0,07;0,0;0,07;0,07;0,07;ESP;DF;22;2003;14,2;1;11;3;27,3;0,78;0,21;0,09;0,33;0;0;ESP;DF;22;2003;19;1277;67;37,3;14,2;13;86;11;6;27;13;1,21;20;16;4;0,28;1,04;ESP;DF;22;2003;14,2;4;0;0;13;13;1;1;22;15;0;;;;;;;;;;;;;;;;;;;;;;;
Chidera Ejuke;Sevilla;2526;ESP-La Liga;NGA;MF,FW;27;1998;27;6;932;10,4;1;1;2;1;0;0;0;0;0,1;0,1;0,19;0,1;0,19;NGA;MF,FW;27;1998;10,4;1;23;3;13,0;2,22;0,29;0,04;0,33;0;0;NGA;MF,FW;27;1998;27;932;35;27,3;10,4;6;66;1;21;26;7;1,07;17;15;2;0,19;0,77;NGA;MF,FW;27;1998;10,4;0;0;0;5;16;2;27;7;13;0;;;;;;;;;;;;;;;;;;;;;;;
César Azpilicueta;Sevilla;2526;ESP-La Liga;ESP;DF;35;1989;17;17;1213;13,5;0;1;1;0;0;0;4;0;0,0;0,07;0,07;0,0;0,07;ESP;DF;35;1989;13,5;0;1;0;0,0;0,07;0,0;0,0;;0;0;ESP;DF;35;1989;17;1213;71;35,5;13,5;17;71;10;0;;4;1,24;18;16;2;0,15;0,8;ESP;DF;35;1989;13,5;4;0;0;24;9;1;12;22;19;0;;;;;;;;;;;;;;;;;;;;;;;
Djibril Sow;Sevilla;2526;ESP-La Liga;SUI;MF;28;1997;33;27;2187;24,3;5;4;9;5;0;0;6;0;0,21;0,16;0,37;0,21;0,37;SUI;MF;28;1997;24,3;5;19;8;42,1;0,78;0,33;0,26;0,63;0;0;SUI;MF;28;1997;33;2187;66;63,9;24,3;27;76;10;6;22;2;1,0;27;43;-16;-0,66;-0,8;SUI;MF;28;1997;24,3;6;0;0;42;29;3;22;23;27;0;;;;;;;;;;;;;;;;;;;;;;;
Dodi Lukebakio;Sevilla;2526;ESP-La Liga;BEL;MF;27;1997;2;2;180;2,0;1;0;1;1;0;0;0;0;0,5;0,0;0,5;0,5;0,5;BEL;MF;27;1997;2,0;1;2;1;50,0;1,0;0,5;0,5;1,0;0;0;BEL;MF;27;1997;2;180;90;5,3;2,0;2;90;2;0;;0;0,0;3;5;-2;-1,0;-0,67;BEL;MF;27;1997;2,0;0;0;0;3;3;0;10;1;0;0;;;;;;;;;;;;;;;;;;;;;;;
Edu Altozano;Sevilla;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ESP;MF;18;2006;0;;;;;0;;0;0;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Federico Gattoni;Sevilla;2526;ESP-La Liga;ARG;DF;26;1999;1;0;10;0,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;ARG;DF;26;1999;0,1;0;0;0;;0,0;0,0;;;0;0;ARG;DF;26;1999;1;10;10;0,3;0,1;0;;0;1;10;13;1,0;0;0;0;0,0;0,37;ARG;DF;26;1999;0,1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Fábio Cardoso;Sevilla;2526;ESP-La Liga;POR;DF;31;1994;4;4;295;3,3;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;POR;DF;31;1994;3,3;0;0;0;;0,0;0,0;;;0;0;POR;DF;31;1994;4;295;74;8,6;3,3;4;74;1;0;;24;1,5;6;5;1;0,31;0,74;POR;DF;31;1994;3,3;0;0;0;9;1;0;0;4;3;0;;;;;;;;;;;;;;;;;;;;;;;
Gabriel Suazo;Sevilla;2526;ESP-La Liga;CHI;DF,MF;27;1997;29;25;2096;23,3;0;2;2;0;0;0;7;0;0,0;0,09;0,09;0,0;0,09;CHI;DF,MF;27;1997;23,3;0;5;2;40,0;0,21;0,09;0,0;0,0;0;0;CHI;DF,MF;27;1997;29;2096;72;61,3;23,3;25;81;19;4;18;1;1,31;28;37;-9;-0,39;-0,05;CHI;DF,MF;27;1997;23,3;7;0;0;33;15;2;95;29;62;0;;;;;;;;;;;;;;;;;;;;;;;
Iker Ortín;Sevilla;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ESP;DF;21;2004;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Isaac Romero;Sevilla;2526;ESP-La Liga;ESP;FW,MF;25;2000;29;18;1484;16,5;4;0;4;4;0;1;6;1;0,24;0,0;0,24;0,24;0,24;ESP;FW,MF;25;2000;16,5;4;41;14;34,1;2,49;0,85;0,1;0,29;0;1;ESP;FW,MF;25;2000;29;1484;51;43,4;16,5;18;69;1;11;22;4;1,0;16;21;-5;-0,3;0,12;ESP;FW,MF;25;2000;16,5;6;1;0;29;24;5;10;5;10;0;;;;;;;;;;;;;;;;;;;;;;;
Joan Jordán;Sevilla;2526;ESP-La Liga;ESP;MF;31;1994;3;0;25;0,3;0;0;0;0;0;0;1;1;0,0;0,0;0,0;0,0;0,0;ESP;MF;31;1994;0,3;0;0;0;;0,0;0,0;;;0;0;ESP;MF;31;1994;3;25;8;0,7;0,3;0;;0;3;8;19;2,0;2;2;0;0,0;0,37;ESP;MF;31;1994;0,3;1;1;0;4;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Joaquín Martínez Gauna;Sevilla;2526;ESP-La Liga;ESP;MF,DF;22;2003;21;14;1408;15,6;2;3;5;2;0;0;1;0;0,13;0,19;0,32;0,13;0,32;ESP;MF,DF;22;2003;15,6;2;17;8;47,1;1,09;0,51;0,12;0,25;0;0;ESP;MF,DF;22;2003;21;1408;67;41,2;15,6;14;86;9;7;29;11;1,05;22;24;-2;-0,13;0,41;ESP;MF,DF;22;2003;15,6;1;0;0;12;16;4;88;8;20;0;;;;;;;;;;;;;;;;;;;;;;;
Juanlu Sánchez;Sevilla;2526;ESP-La Liga;ESP;MF,DF;21;2003;32;23;1990;22,1;0;3;3;0;0;0;6;1;0,0;0,14;0,14;0,0;0,14;ESP;MF,DF;21;2003;22,1;0;14;1;7,1;0,63;0,05;0,0;0,0;0;0;ESP;MF,DF;21;2003;32;1990;62;58,2;22,1;23;75;9;9;29;3;0,94;24;36;-12;-0,54;-0,42;ESP;MF,DF;21;2003;22,1;6;1;1;23;42;4;59;11;42;0;;;;;;;;;;;;;;;;;;;;;;;
Kike Salas;Sevilla;2526;ESP-La Liga;ESP;DF;23;2002;26;24;2203;24,5;2;0;2;2;0;0;1;0;0,08;0,0;0,08;0,08;0,08;ESP;DF;23;2002;24,5;2;19;8;42,1;0,78;0,33;0,11;0,25;0;0;ESP;DF;23;2002;26;2203;85;64,4;24,5;24;90;23;2;26;8;1,0;26;38;-12;-0,49;-0,34;ESP;DF;23;2002;24,5;1;0;0;31;20;2;10;37;35;0;;;;;;;;;;;;;;;;;;;;;;;
Lorenzo Luchino;Sevilla;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ARG;GK;19;2006;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lucien Agoume;Sevilla;2526;ESP-La Liga;FRA;MF;23;2002;34;31;2686;29,8;1;3;4;1;0;0;12;0;0,03;0,1;0,13;0,03;0,13;FRA;MF;23;2002;29,8;1;15;2;13,3;0,5;0,07;0,07;0,5;0;0;FRA;MF;23;2002;34;2686;79;78,5;29,8;31;84;20;3;26;1;1,18;39;48;-9;-0,3;0,31;FRA;MF;23;2002;29,8;12;0;0;58;16;8;18;49;40;0;;;;;;;;;;;;;;;;;;;;;;;
Manu Bueno;Sevilla;2526;ESP-La Liga;ESP;MF;21;2004;8;2;272;3,0;0;0;0;0;0;0;2;0;0,0;0,0;0,0;0,0;0,0;ESP;MF;21;2004;3,0;0;2;0;0,0;0,66;0,0;0,0;;0;0;ESP;MF;21;2004;8;272;34;8,0;3,0;2;67;0;6;23;22;1,88;5;2;3;0,99;1,48;ESP;MF;21;2004;3,0;2;0;0;4;3;0;2;0;1;0;;;;;;;;;;;;;;;;;;;;;;;
Marcão;Sevilla;2526;ESP-La Liga;BRA;DF;29;1996;13;11;938;10,4;1;0;1;1;0;0;5;1;0,1;0,0;0,1;0,1;0,1;BRA;DF;29;1996;10,4;1;10;2;20,0;0,96;0,19;0,1;0,5;0;0;BRA;DF;29;1996;13;938;72;27,4;10,4;11;84;9;2;8;2;1,23;13;15;-2;-0,19;0,24;BRA;DF;29;1996;10,4;5;1;1;22;21;1;1;4;4;0;;;;;;;;;;;;;;;;;;;;;;;
Miguel Ángel Sierra;Sevilla;2526;ESP-La Liga;ESP;FW;21;2004;4;0;62;0,7;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;ESP;FW;21;2004;0,7;0;4;1;25,0;5,81;1,45;0,0;0,0;0;0;ESP;FW;21;2004;4;62;16;1,8;0,7;0;;0;4;16;11;1,0;3;1;2;2,9;3,33;ESP;FW;21;2004;0,7;0;0;0;1;3;0;4;0;1;0;;;;;;;;;;;;;;;;;;;;;;;
Neal Maupay;Sevilla;2526;ESP-La Liga;FRA;FW;28;1996;12;10;865;9,6;2;1;3;2;0;0;2;0;0,21;0,1;0,31;0,21;0,31;FRA;FW;28;1996;9,6;2;17;7;41,2;1,77;0,73;0,12;0,29;0;0;FRA;FW;28;1996;12;865;72;25,3;9,6;10;79;3;2;36;2;1,17;11;14;-3;-0,31;0,08;FRA;FW;28;1996;9,6;2;0;0;15;16;3;4;1;1;0;;;;;;;;;;;;;;;;;;;;;;;
Nemanja Gudelj;Sevilla;2526;ESP-La Liga;SRB;DF,MF;33;1991;34;26;2348;26,1;2;0;2;2;0;0;9;0;0,08;0,0;0,08;0,08;0,08;SRB;DF,MF;33;1991;26,1;2;31;9;29,0;1,19;0,34;0,06;0,22;0;0;SRB;DF,MF;33;1991;34;2348;69;68,7;26,1;26;85;19;8;19;3;1,18;33;41;-8;-0,31;0,2;SRB;DF,MF;33;1991;26,1;9;0;0;40;11;0;7;23;23;0;;;;;;;;;;;;;;;;;;;;;;;
Nicolás Guilén Peguero;Sevilla;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ESP;MF;17;2008;0;;;;;0;;0;0;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Odysseas Vlachodimos;Sevilla;2526;ESP-La Liga;GRE;GK;31;1994;33;33;2970;33,0;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;GRE;GK;31;1994;33,0;0;0;0;;0,0;0,0;;;0;0;GRE;GK;31;1994;33;2970;90;86,8;33,0;33;90;33;0;;3;1,18;39;52;-13;-0,39;-0,19;GRE;GK;31;1994;33,0;1;0;0;0;2;0;0;1;0;0;GRE;GK;31;1994;33;33;2970;33,0;52;1,58;140;88;62,9;11;6;16;5;15,2;10;8;1;1;11,1
Peque;Sevilla;2526;ESP-La Liga;ESP;MF,FW;22;2002;26;12;982;10,9;2;1;3;2;0;0;7;0;0,18;0,09;0,27;0,18;0,27;ESP;MF,FW;22;2002;10,9;2;15;6;40,0;1,37;0,55;0,13;0,33;0;0;ESP;MF,FW;22;2002;26;982;38;28,7;10,9;12;66;1;14;14;8;1,23;8;15;-7;-0,64;-0,38;ESP;MF,FW;22;2002;10,9;7;0;0;15;47;1;28;1;8;0;;;;;;;;;;;;;;;;;;;;;;;
Rafa;Sevilla;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ESP;GK;21;2003;0;;;;;0;;0;0;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ramón Martínez;Sevilla;2526;ESP-La Liga;ESP;DF;22;2002;2;0;102;1,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;ESP;DF;22;2002;1,1;0;0;0;;0,0;0,0;;;0;0;ESP;DF;22;2002;2;102;51;3,0;1,1;0;;0;2;51;9;1,5;2;3;-1;-0,88;-0,53;ESP;DF;22;2002;1,1;0;0;0;1;1;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;
Ruben Vargas;Sevilla;2526;ESP-La Liga;SUI;MF,FW;26;1998;24;20;1594;17,7;3;6;9;2;1;1;2;0;0,17;0,34;0,51;0,11;0,45;SUI;MF,FW;26;1998;17,7;3;41;8;19,5;2,31;0,45;0,07;0,38;1;1;SUI;MF,FW;26;1998;24;1594;66;46,6;17,7;20;74;2;4;28;0;1,17;18;27;-9;-0,51;-0,26;SUI;MF,FW;26;1998;17,7;2;0;0;13;17;7;90;7;15;0;;;;;;;;;;;;;;;;;;;;;;;
Stanis Idumbo;Sevilla;2526;ESP-La Liga;BEL;MF;20;2005;1;1;45;0,5;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;BEL;MF;20;2005;0,5;0;1;0;0,0;2,0;0,0;0,0;;0;0;BEL;MF;20;2005;1;45;45;1,3;0,5;1;45;0;0;;0;0,0;0;2;-2;-4,0;-3,68;BEL;MF;20;2005;0,5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Tanguy Nianzou;Sevilla;2526;ESP-La Liga;FRA;DF;23;2002;12;8;655;7,3;0;0;0;0;0;0;5;1;0,0;0,0;0,0;0,0;0,0;FRA;DF;23;2002;7,3;0;9;0;0,0;1,24;0,0;0,0;;0;0;FRA;DF;23;2002;12;655;55;19,2;7,3;8;68;2;4;28;9;1,08;7;16;-9;-1,24;-1,07;FRA;DF;23;2002;7,3;5;1;0;15;6;0;0;4;10;0;;;;;;;;;;;;;;;;;;;;;;;
Álex Costa;Sevilla;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ESP;FW;22;2003;0;;;;;0;;0;0;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Álvaro Fernández;Sevilla;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ESP;GK;27;1998;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ørjan Nyland;Sevilla;2526;ESP-La Liga;NOR;GK;34;1990;5;5;450;5,0;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;NOR;GK;34;1990;5,0;0;0;0;;0,0;0,0;;;0;0;NOR;GK;34;1990;5;450;90;13,2;5,0;5;90;5;0;;32;0,8;7;8;-1;-0,2;0,19;NOR;GK;34;1990;5,0;1;0;0;0;0;0;0;0;0;0;NOR;GK;34;1990;5;5;450;5,0;8;1,6;19;11;57,9;1;1;3;1;20,0;1;1;0;0;0,0
Aaron Mayol;Valencia;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MF;;;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aimar Blazquez;Valencia;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ESP;FW;19;2006;0;;;;;0;;0;0;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Alejandro Panach;Valencia;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ESP;DF;19;2006;0;;;;;0;;0;0;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
André Almeida;Valencia;2526;ESP-La Liga;POR;MF;25;2000;22;11;1017;11,3;0;2;2;0;0;0;0;0;0,0;0,18;0,18;0,0;0,18;POR;MF;25;2000;11,3;0;9;3;33,3;0,8;0,27;0,0;0,0;0;0;POR;MF;25;2000;22;1017;46;29,7;11,3;11;75;3;11;17;15;1,23;14;14;0;0,0;0,34;POR;MF;25;2000;11,3;0;0;0;12;22;0;65;8;11;0;;;;;;;;;;;;;;;;;;;;;;;
Arnaut Danjuma;Valencia;2526;ESP-La Liga;NED;MF,FW;28;1997;30;18;1628;18,1;3;2;5;3;0;1;0;0;0,17;0,11;0,28;0,17;0,28;NED;MF,FW;28;1997;18,1;3;36;14;38,9;1,99;0,77;0,08;0,21;0;1;NED;MF,FW;28;1997;30;1628;54;47,6;18,1;18;75;7;12;23;6;1,0;19;28;-9;-0,5;-0,5;NED;MF,FW;28;1997;18,1;0;0;0;21;22;5;49;2;10;0;;;;;;;;;;;;;;;;;;;;;;;
Baptiste Santamaria;Valencia;2526;ESP-La Liga;FRA;MF;30;1995;19;7;754;8,4;1;1;2;1;0;0;2;0;0,12;0,12;0,24;0,12;0,24;FRA;MF;30;1995;8,4;1;6;2;33,3;0,72;0,24;0,17;0,5;0;0;FRA;MF;30;1995;19;754;40;22,0;8,4;7;84;6;12;14;18;1,21;11;17;-6;-0,72;-0,61;FRA;MF;30;1995;8,4;2;0;0;13;10;1;3;8;5;0;;;;;;;;;;;;;;;;;;;;;;;
Copete;Valencia;2526;ESP-La Liga;ESP;DF;25;1999;21;19;1759;19,5;0;0;0;0;0;0;5;0;0,0;0,0;0,0;0,0;0,0;ESP;DF;25;1999;19,5;0;13;0;0,0;0,67;0,0;0,0;;0;0;ESP;DF;25;1999;21;1759;84;51,4;19,5;19;88;15;2;47;3;0,9;17;32;-15;-0,77;-1,09;ESP;DF;25;1999;19,5;5;0;0;20;11;2;4;25;15;1;;;;;;;;;;;;;;;;;;;;;;;
Cristian;Valencia;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ESP;GK;27;1998;0;;;0,0;0,0;0;;0;0;;26;3,0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
César Tárrega;Valencia;2526;ESP-La Liga;ESP;DF;23;2002;32;29;2598;28,9;0;0;0;0;0;0;7;0;0,0;0,0;0,0;0,0;0,0;ESP;DF;23;2002;28,9;0;11;1;9,1;0,38;0,03;0,0;0,0;0;0;ESP;DF;23;2002;32;2598;81;76,0;28,9;29;88;28;3;16;4;1,34;35;41;-6;-0,21;0,12;ESP;DF;23;2002;28,9;7;0;0;40;13;0;1;24;24;2;;;;;;;;;;;;;;;;;;;;;;;
Dani Raba;Valencia;2526;ESP-La Liga;ESP;FW;29;1995;13;3;270;3,0;0;1;1;0;0;0;0;0;0,0;0,33;0,33;0,0;0,33;ESP;FW;29;1995;3,0;0;9;1;11,1;3,0;0,33;0,0;0,0;0;0;ESP;FW;29;1995;13;270;21;7,9;3,0;3;51;0;10;12;23;1,23;5;4;1;0,33;0,62;ESP;FW;29;1995;3,0;0;0;0;6;2;0;14;4;4;0;;;;;;;;;;;;;;;;;;;;;;;
David Otorbi;Valencia;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ESP;FW;17;2007;0;;;;;0;;0;0;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Diego López;Valencia;2526;ESP-La Liga;ESP;MF,FW;23;2002;34;20;1762;19,6;4;1;5;4;0;0;2;0;0,2;0,05;0,26;0,2;0,26;ESP;MF,FW;23;2002;19,6;4;28;8;28,6;1,43;0,41;0,14;0,5;0;0;ESP;MF,FW;23;2002;34;1762;52;51,5;19,6;20;74;6;14;20;2;1,35;15;30;-15;-0,77;-1,09;ESP;MF,FW;23;2002;19,6;2;0;0;20;33;3;41;14;16;0;;;;;;;;;;;;;;;;;;;;;;;
Dimitri Foulquier;Valencia;2526;ESP-La Liga;FRA;DF;32;1993;15;12;1150;12,8;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;FRA;DF;32;1993;12,8;0;6;1;16,7;0,47;0,08;0,0;0,0;0;0;FRA;DF;32;1993;15;1150;77;33,6;12,8;12;88;11;3;32;3;1,27;16;21;-5;-0,39;-0,23;FRA;DF;32;1993;12,8;1;0;0;16;7;0;11;8;9;0;;;;;;;;;;;;;;;;;;;;;;;
Eray Cömert;Valencia;2526;ESP-La Liga;SUI;DF;27;1998;17;15;1337;14,9;2;1;3;2;0;0;3;1;0,13;0,07;0,2;0,13;0,2;SUI;DF;27;1998;14,9;2;11;3;27,3;0,74;0,2;0,18;0,67;0;0;SUI;DF;27;1998;17;1337;79;39,1;14,9;15;86;11;2;24;15;1,35;20;21;-1;-0,07;0,28;SUI;DF;27;1998;14,9;3;1;0;9;13;1;1;21;14;0;;;;;;;;;;;;;;;;;;;;;;;
Filip Ugrinic;Valencia;2526;ESP-La Liga;SUI;MF;26;1999;27;17;1504;16,7;0;3;3;0;0;0;3;0;0,0;0,18;0,18;0,0;0,18;SUI;MF;26;1999;16,7;0;20;3;15,0;1,2;0,18;0,0;0,0;0;0;SUI;MF;26;1999;27;1504;56;44,0;16,7;17;74;3;10;24;4;1,3;18;24;-6;-0,36;-0,22;SUI;MF;26;1999;16,7;3;0;0;17;13;6;56;11;16;0;;;;;;;;;;;;;;;;;;;;;;;
Guido Rodríguez;Valencia;2526;ESP-La Liga;ARG;MF;31;1994;16;14;1309;14,5;4;0;4;4;0;0;4;0;0,28;0,0;0,28;0,28;0,28;ARG;MF;31;1994;14,5;4;15;5;33,3;1,03;0,34;0,27;0,8;0;0;ARG;MF;31;1994;16;1309;82;38,3;14,5;14;90;13;2;26;0;1,63;23;19;4;0,28;0,83;ARG;MF;31;1994;14,5;4;0;0;21;28;0;3;10;27;0;;;;;;;;;;;;;;;;;;;;;;;
Hugo Duro;Valencia;2526;ESP-La Liga;ESP;FW;25;1999;36;22;1979;22,0;10;0;10;9;1;2;4;0;0,45;0,0;0,45;0,41;0,41;ESP;FW;25;1999;22,0;10;36;14;38,9;1,64;0,64;0,28;0,71;1;2;ESP;FW;25;1999;36;1979;55;57,9;22,0;22;74;7;14;24;1;1,31;29;34;-5;-0,23;0,02;ESP;FW;25;1999;22,0;4;0;0;22;38;6;1;3;9;0;;;;;;;;;;;;;;;;;;;;;;;
Javi Navarro;Valencia;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ESP;MF;21;2004;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Javier Guerra;Valencia;2526;ESP-La Liga;ESP;MF,FW;22;2003;36;25;2061;22,9;4;6;10;4;0;0;3;0;0,17;0,26;0,44;0,17;0,44;ESP;MF,FW;22;2003;22,9;4;31;12;38,7;1,35;0,52;0,13;0,33;0;0;ESP;MF,FW;22;2003;36;2061;57;60,3;22,9;25;75;6;11;18;2;1,36;30;31;-1;-0,04;0,49;ESP;MF,FW;22;2003;22,9;3;0;0;27;20;2;46;23;15;0;;;;;;;;;;;;;;;;;;;;;;;
Jesus Vazquez;Valencia;2526;ESP-La Liga;ESP;DF,MF;22;2003;24;7;974;10,8;0;0;0;0;0;0;2;0;0,0;0,0;0,0;0,0;0,0;ESP;DF,MF;22;2003;10,8;0;8;2;25,0;0,74;0,18;0,0;0,0;0;0;ESP;DF,MF;22;2003;24;974;41;28,5;10,8;7;87;5;17;21;14;1,38;21;18;3;0,28;0,72;ESP;DF,MF;22;2003;10,8;2;0;0;16;8;2;26;4;10;0;;;;;;;;;;;;;;;;;;;;;;;
Joel Fontanet;Valencia;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ESP;;19;2006;0;;;;;0;;0;0;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
José Luis García Vayá;Valencia;2526;ESP-La Liga;ESP;MF,DF;26;1998;31;26;2225;24,7;2;0;2;1;1;3;4;0;0,08;0,0;0,08;0,04;0,04;ESP;MF,DF;26;1998;24,7;2;24;3;12,5;0,97;0,12;0,08;0,67;1;3;ESP;MF,DF;26;1998;31;2225;72;65,1;24,7;26;82;12;5;20;7;1,29;24;34;-10;-0,4;-0,48;ESP;MF,DF;26;1998;24,7;4;0;0;30;14;1;46;19;33;0;;;;;;;;;;;;;;;;;;;;;;;
