player;team;season;league;fbref_standard_nation;fbref_standard_pos;fbref_standard_age;fbref_standard_born;fbref_standard_playing_time_mp;fbref_standard_playing_time_starts;fbref_standard_playing_time_min;fbref_standard_playing_time_90s;fbref_standard_performance_gls;fbref_standard_performance_ast;fbref_standard_performance_g_plus_a;fbref_standard_performance_g_pk;fbref_standard_performance_pk;fbref_standard_performance_pkatt;fbref_standard_performance_crdy;fbref_standard_performance_crdr;fbref_standard_per_90_minutes_gls;fbref_standard_per_90_minutes_ast;fbref_standard_per_90_minutes_g_plus_a;fbref_standard_per_90_minutes_g_pk;fbref_standard_per_90_minutes_g_plus_a_pk;fbref_shooting_nation;fbref_shooting_pos;fbref_shooting_age;fbref_shooting_born;fbref_shooting_90s;fbref_shooting_standard_gls;fbref_shooting_standard_sh;fbref_shooting_standard_sot;fbref_shooting_standard_sotpct;fbref_shooting_standard_sh_per_90;fbref_shooting_standard_sot_per_90;fbref_shooting_standard_g_per_sh;fbref_shooting_standard_g_per_sot;fbref_shooting_standard_pk;fbref_shooting_standard_pkatt;fbref_playing_time_nation;fbref_playing_time_pos;fbref_playing_time_age;fbref_playing_time_born;fbref_playing_time_playing_time_mp;fbref_playing_time_playing_time_min;fbref_playing_time_playing_time_mn_per_mp;fbref_playing_time_playing_time_minpct;fbref_playing_time_playing_time_90s;fbref_playing_time_starts_starts;fbref_playing_time_starts_mn_per_start;fbref_playing_time_starts_compl;fbref_playing_time_subs_subs;fbref_playing_time_subs_mn_per_sub;fbref_playing_time_subs_unsub;fbref_playing_time_team_success_ppm;fbref_playing_time_team_success_ong;fbref_playing_time_team_success_onga;fbref_playing_time_team_success_plus_minus;fbref_playing_time_team_success_plus_minus90;fbref_playing_time_team_success_on_off;fbref_misc_nation;fbref_misc_pos;fbref_misc_age;fbref_misc_born;fbref_misc_90s;fbref_misc_performance_crdy;fbref_misc_performance_crdr;fbref_misc_performance_2crdy;fbref_misc_performance_fls;fbref_misc_performance_fld;fbref_misc_performance_off;fbref_misc_performance_crs;fbref_misc_performance_int;fbref_misc_performance_tklw;fbref_misc_performance_og;fbref_keeper_nation;fbref_keeper_pos;fbref_keeper_age;fbref_keeper_born;fbref_keeper_playing_time_mp;fbref_keeper_playing_time_starts;fbref_keeper_playing_time_min;fbref_keeper_playing_time_90s;fbref_keeper_performance_ga;fbref_keeper_performance_ga90;fbref_keeper_performance_sota;fbref_keeper_performance_saves;fbref_keeper_performance_savepct;fbref_keeper_performance_w;fbref_keeper_performance_d;fbref_keeper_performance_l;fbref_keeper_performance_cs;fbref_keeper_performance_cspct;fbref_keeper_penalty_kicks_pkatt;fbref_keeper_penalty_kicks_pka;fbref_keeper_penalty_kicks_pksv;fbref_keeper_penalty_kicks_pkm;fbref_keeper_penalty_kicks_savepct
Kevin Akpoguma;Hoffenheim;2526;GER-Bundesliga;NGA;DF;30;1995;8;1;61;0,7;0;0;0;0;0;0;0;1;0,0;0,0;0,0;0,0;0,0;NGA;DF;30;1995;0,7;0;0;0;;0,0;0,0;;;0;0;NGA;DF;30;1995;8;61;8;2,0;0,7;1;16;0;7;6;19;1,38;0;4;-4;-5,9;-6,41;NGA;DF;30;1995;0,7;0;1;0;1;0;0;0;1;1;0;;;;;;;;;;;;;;;;;;;;;;;
Koki Machida;Hoffenheim;2526;GER-Bundesliga;JPN;DF;27;1997;1;1;44;0,5;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;JPN;DF;27;1997;0,5;0;0;0;;0,0;0,0;;;0;0;JPN;DF;27;1997;1;44;44;1,4;0,5;1;44;0;0;;0;3,0;1;1;0;0,0;-0,39;JPN;DF;27;1997;0,5;1;0;0;2;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;
Leon Avdullahu;Hoffenheim;2526;GER-Bundesliga;KVX;MF;21;2004;33;32;2834;31,5;0;1;1;0;0;0;5;0;0,0;0,03;0,03;0,0;0,03;KVX;MF;21;2004;31,5;0;14;2;14,3;0,44;0,06;0,0;0,0;0;0;KVX;MF;21;2004;33;2834;86;92,6;31,5;32;88;27;1;30;0;1,85;63;44;19;0,6;2,99;KVX;MF;21;2004;31,5;5;0;0;27;12;1;15;33;30;0;;;;;;;;;;;;;;;;;;;;;;;
Luca Philipp;Hoffenheim;2526;GER-Bundesliga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GER;GK;24;2000;0;;;;;0;;0;0;;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Luka Đurić;Hoffenheim;2526;GER-Bundesliga;SRB;MF;22;2003;1;0;10;0,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;SRB;MF;22;2003;0,1;0;0;0;;0,0;0,0;;;0;0;SRB;MF;22;2003;1;10;10;0,3;0,1;0;;0;1;10;5;0,0;0;1;-1;-9,0;-9,41;SRB;MF;22;2003;0,1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Max Moerstedt;Hoffenheim;2526;GER-Bundesliga;GER;FW;19;2006;22;1;420;4,7;2;0;2;2;0;0;2;0;0,43;0,0;0,43;0,43;0,43;GER;FW;19;2006;4,7;2;6;4;66,7;1,29;0,86;0,33;0,5;0;0;GER;FW;19;2006;22;420;19;13,7;4,7;1;75;0;21;16;9;1,91;9;7;2;0,43;0,05;GER;FW;19;2006;4,7;2;0;0;14;10;3;4;0;3;0;;;;;;;;;;;;;;;;;;;;;;;
Muhammed Damar;Hoffenheim;2526;GER-Bundesliga;GER;MF,FW;21;2004;15;2;277;3,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;GER;MF,FW;21;2004;3,1;0;12;8;66,7;3,9;2,6;0,0;0,0;0;0;GER;MF,FW;21;2004;15;277;18;9,1;3,1;2;67;0;13;11;17;1,6;1;6;-5;-1,62;-2,21;GER;MF,FW;21;2004;3,1;0;0;0;4;2;1;33;1;3;0;;;;;;;;;;;;;;;;;;;;;;;
Oliver Baumann;Hoffenheim;2526;GER-Bundesliga;GER;GK;35;1990;34;34;3060;34,0;0;0;0;0;0;0;3;0;0,0;0,0;0,0;0,0;0,0;GER;GK;35;1990;34,0;0;0;0;;0,0;0,0;;;0;0;GER;GK;35;1990;34;3060;90;100,0;34,0;34;90;34;0;;0;1,79;65;52;13;0,38;;GER;GK;35;1990;34,0;3;0;0;1;6;0;0;1;0;0;GER;GK;35;1990;34;34;3060;34,0;52;1,53;150;98;65,3;18;7;9;7;20,6;7;5;0;2;0,0
Ozan Kabak;Hoffenheim;2526;GER-Bundesliga;TUR;DF;25;2000;25;18;1751;19,5;4;0;4;4;0;0;5;0;0,21;0,0;0,21;0,21;0,21;TUR;DF;25;2000;19,5;4;35;12;34,3;1,8;0,62;0,11;0,33;0;0;TUR;DF;25;2000;25;1751;70;57,2;19,5;18;90;18;7;19;3;2,0;39;34;5;0,26;-0,29;TUR;DF;25;2000;19,5;5;0;0;26;8;0;2;26;17;0;;;;;;;;;;;;;;;;;;;;;;;
Precious Benjamin;Hoffenheim;2526;GER-Bundesliga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NGA;FW;18;2006;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Robin Hranáč;Hoffenheim;2526;GER-Bundesliga;CZE;DF;25;2000;29;26;2251;25,0;1;0;1;1;0;0;5;0;0,04;0,0;0,04;0,04;0,04;CZE;DF;25;2000;25,0;1;8;3;37,5;0,32;0,12;0,13;0,33;0;0;CZE;DF;25;2000;29;2251;78;73,6;25,0;26;85;21;3;18;3;1,97;51;35;16;0,64;0,97;CZE;DF;25;2000;25,0;5;0;0;26;10;0;6;20;15;0;;;;;;;;;;;;;;;;;;;;;;;
Tim Lemperle;Hoffenheim;2526;GER-Bundesliga;GER;FW;23;2002;29;24;1944;21,6;8;2;10;7;1;1;3;1;0,37;0,09;0,46;0,32;0,42;GER;FW;23;2002;21,6;8;53;21;39,6;2,45;0,97;0,15;0,38;1;1;GER;FW;23;2002;29;1944;67;63,5;21,6;24;76;1;5;22;0;1,86;47;30;17;0,79;1,11;GER;FW;23;2002;21,6;3;1;1;60;16;18;27;6;16;0;;;;;;;;;;;;;;;;;;;;;;;
Umut Tohumcu;Hoffenheim;2526;GER-Bundesliga;GER;MF;20;2004;5;1;136;1,5;0;0;0;0;0;0;2;0;0,0;0,0;0,0;0,0;0,0;GER;MF;20;2004;1,5;0;2;0;0,0;1,32;0,0;0,0;;0;0;GER;MF;20;2004;5;136;27;4,4;1,5;1;58;0;4;20;10;0,8;1;4;-3;-1,99;-2,48;GER;MF;20;2004;1,5;2;0;0;2;2;0;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;
Valentin Gendrey;Hoffenheim;2526;GER-Bundesliga;FRA;DF;25;2000;8;0;59;0,7;1;1;2;1;0;0;0;0;1,53;1,53;3,05;1,53;3,05;FRA;DF;25;2000;0,7;1;2;1;50,0;3,05;1,53;0,5;1,0;0;0;FRA;DF;25;2000;8;59;7;1,9;0,7;0;;0;8;7;6;2,13;2;1;1;1,53;1,17;FRA;DF;25;2000;0,7;0;0;0;2;1;0;2;1;0;0;;;;;;;;;;;;;;;;;;;;;;;
Valentin Lässig;Hoffenheim;2526;GER-Bundesliga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GER;DF;22;2003;0;;;;;0;;0;0;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vladimír Coufal;Hoffenheim;2526;GER-Bundesliga;CZE;DF,MF;32;1992;34;34;3012;33,5;1;8;9;1;0;0;4;0;0,03;0,24;0,27;0,03;0,27;CZE;DF,MF;32;1992;33,5;1;26;6;23,1;0,78;0,18;0,04;0,17;0;0;CZE;DF,MF;32;1992;34;3012;89;98,4;33,5;34;89;28;0;;0;1,79;64;50;14;0,42;2,29;CZE;DF,MF;32;1992;33,5;4;0;0;32;42;1;209;39;35;0;;;;;;;;;;;;;;;;;;;;;;;
Wouter Burger;Hoffenheim;2526;GER-Bundesliga;NED;MF;24;2001;30;30;2430;27,0;4;5;9;4;0;0;7;1;0,15;0,19;0,33;0,15;0,33;NED;MF;24;2001;27,0;4;36;13;36,1;1,33;0,48;0,11;0,31;0;0;NED;MF;24;2001;30;2430;81;79,4;27,0;30;81;18;0;;0;1,9;52;35;17;0,63;1,2;NED;MF;24;2001;27,0;7;1;0;57;12;1;89;19;42;0;;;;;;;;;;;;;;;;;;;;;;;
Yannick Eduardo;Hoffenheim;2526;GER-Bundesliga;CZE;FW;19;2006;1;0;1;0,0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;CZE;FW;19;2006;0,0;0;0;0;;0,0;0,0;;;0;0;CZE;FW;19;2006;1;1;1;0,0;0,0;0;;0;1;1;1;1,0;0;0;0;0,0;-0,38;CZE;FW;19;2006;0,0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Alessio Castro-Montes;Köln;2526;GER-Bundesliga;BEL;MF,DF;28;1997;14;7;672;7,5;1;3;4;1;0;0;2;0;0,13;0,4;0,54;0,13;0,54;BEL;MF,DF;28;1997;7,5;1;8;1;12,5;1,07;0,13;0,13;1,0;0;0;BEL;MF,DF;28;1997;14;672;48;22,0;7,5;7;74;2;7;22;9;1,0;15;15;0;0,0;0,53;BEL;MF,DF;28;1997;7,5;2;0;0;13;10;2;57;5;17;0;;;;;;;;;;;;;;;;;;;;;;;
Cenk Özkacar;Köln;2526;GER-Bundesliga;TUR;DF;24;2000;25;20;1791;19,9;0;0;0;0;0;0;2;0;0,0;0,0;0,0;0,0;0,0;TUR;DF;24;2000;19,9;0;11;4;36,4;0,55;0,2;0,0;0,0;0;0;TUR;DF;24;2000;25;1791;72;58,5;19,9;20;83;14;5;28;9;1,0;26;40;-14;-0,7;-0,7;TUR;DF;24;2000;19,9;2;0;0;11;5;1;3;24;26;0;;;;;;;;;;;;;;;;;;;;;;;
Cenny Neumann;Köln;2526;GER-Bundesliga;GER;DF;18;2007;2;1;74;0,8;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;GER;DF;18;2007;0,8;0;0;0;;0,0;0,0;;;0;0;GER;DF;18;2007;2;74;37;2,4;0,8;1;69;0;1;5;3;0,5;3;3;0;0,0;0,42;GER;DF;18;2007;0,8;0;0;0;1;0;0;0;1;1;0;;;;;;;;;;;;;;;;;;;;;;;
David Fürst;Köln;2526;GER-Bundesliga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GER;DF;18;2007;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Denis Huseinbasic;Köln;2526;GER-Bundesliga;BIH;MF;24;2001;15;9;726;8,1;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;BIH;MF;24;2001;8,1;0;6;0;0,0;0,74;0,0;0,0;;0;0;BIH;MF;24;2001;15;726;48;23,7;8,1;9;68;2;6;19;11;0,87;12;14;-2;-0,25;0,21;BIH;MF;24;2001;8,1;1;0;0;8;8;0;1;5;9;0;;;;;;;;;;;;;;;;;;;;;;;
Dominique Heintz;Köln;2526;GER-Bundesliga;GER;DF;31;1993;9;5;382;4,2;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;GER;DF;31;1993;4,2;0;0;0;;0,0;0,0;;;0;0;GER;DF;31;1993;9;382;42;12,5;4,2;5;63;1;4;17;8;0,89;7;6;1;0,24;0,74;GER;DF;31;1993;4,2;0;0;0;2;4;0;1;5;1;0;;;;;;;;;;;;;;;;;;;;;;;
Eric Martel;Köln;2526;GER-Bundesliga;GER;MF,DF;23;2002;31;30;2559;28,4;2;2;4;2;0;0;12;1;0,07;0,07;0,14;0,07;0,14;GER;MF,DF;23;2002;28,4;2;23;4;17,4;0,81;0,14;0,09;0,5;0;0;GER;MF,DF;23;2002;31;2559;83;83,6;28,4;30;85;22;1;14;0;1,0;41;50;-9;-0,32;0,58;GER;MF,DF;23;2002;28,4;12;1;1;42;51;0;11;35;32;0;;;;;;;;;;;;;;;;;;;;;;;
Felipe Chávez;Köln;2526;GER-Bundesliga;PER;MF;18;2007;7;0;102;1,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;PER;MF;18;2007;1,1;0;5;1;20,0;4,41;0,88;0,0;0,0;0;0;PER;MF;18;2007;7;102;15;3,3;1,1;0;;0;7;15;6;0,57;3;3;0;0,0;0,43;PER;MF;18;2007;1,1;0;0;0;1;1;0;1;2;2;0;;;;;;;;;;;;;;;;;;;;;;;
Florian Kainz;Köln;2526;GER-Bundesliga;AUT;MF;32;1992;15;2;279;3,1;1;1;2;1;0;0;1;0;0,32;0,32;0,65;0,32;0,65;AUT;MF;32;1992;3,1;1;8;4;50,0;2,58;1,29;0,13;0,25;0;0;AUT;MF;32;1992;15;279;19;9,1;3,1;2;56;0;13;13;9;0,8;10;7;3;0,97;1,52;AUT;MF;32;1992;3,1;1;0;0;5;4;0;21;3;2;0;;;;;;;;;;;;;;;;;;;;;;;
Fynn Schenten;Köln;2526;GER-Bundesliga;GER;FW;17;2007;7;1;100;1,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;GER;FW;17;2007;1,1;0;1;0;0,0;0,9;0,0;0,0;;0;0;GER;FW;17;2007;7;100;14;3,3;1,1;1;61;0;6;7;3;0,29;2;6;-4;-3,6;-3,3;GER;FW;17;2007;1,1;0;0;0;2;0;0;3;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Jahmai Simpson-Pusey;Köln;2526;GER-Bundesliga;ENG;DF;19;2005;11;10;863;9,6;0;0;0;0;0;0;2;1;0,0;0,0;0,0;0,0;0,0;ENG;DF;19;2005;9,6;0;6;3;50,0;0,63;0,31;0,0;0,0;0;0;ENG;DF;19;2005;11;863;78;28,2;9,6;10;84;8;1;22;0;0,91;13;19;-6;-0,63;-0,3;ENG;DF;19;2005;9,6;2;1;0;4;4;0;2;12;8;0;;;;;;;;;;;;;;;;;;;;;;;
Jakub Kamiński;Köln;2526;GER-Bundesliga;POL;MF,FW;23;2002;34;34;3016;33,5;7;3;10;7;0;0;4;0;0,21;0,09;0,3;0,21;0,3;POL;MF,FW;23;2002;33,5;7;62;25;40,3;1,85;0,75;0,11;0,28;0;0;POL;MF,FW;23;2002;34;3016;89;98,6;33,5;34;89;28;0;;0;0,94;49;60;-11;-0,33;5,81;POL;MF,FW;23;2002;33,5;4;0;0;14;28;7;115;25;27;0;;;;;;;;;;;;;;;;;;;;;;;
Jan Thielmann;Köln;2526;GER-Bundesliga;GER;MF,FW;23;2002;26;20;1540;17,1;3;1;4;3;0;0;4;0;0,18;0,06;0,23;0,18;0,23;GER;MF,FW;23;2002;17,1;3;27;10;37,0;1,58;0,58;0,11;0,3;0;0;GER;MF,FW;23;2002;26;1540;59;50,3;17,1;20;72;4;6;18;1;1,04;22;31;-9;-0,53;-0,23;GER;MF,FW;23;2002;17,1;4;0;0;11;23;4;36;13;12;0;;;;;;;;;;;;;;;;;;;;;;;
Joël Schmied;Köln;2526;GER-Bundesliga;SUI;DF;26;1998;16;13;1078;12,0;0;0;0;0;0;0;5;0;0,0;0,0;0,0;0,0;0,0;SUI;DF;26;1998;12,0;0;5;0;0,0;0,42;0,0;0,0;;0;0;SUI;DF;26;1998;16;1078;67;35,2;12,0;13;77;7;3;25;3;1,0;18;27;-9;-0,75;-0,52;SUI;DF;26;1998;12,0;5;0;0;16;8;0;5;11;9;0;;;;;;;;;;;;;;;;;;;;;;;
Jusuf Gazibegović;Köln;2526;GER-Bundesliga;BIH;DF;25;2000;1;0;23;0,3;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;BIH;DF;25;2000;0,3;0;0;0;;0,0;0,0;;;0;0;BIH;DF;25;2000;1;23;23;0,8;0,3;0;;0;1;23;5;3,0;1;1;0;0,0;0,41;BIH;DF;25;2000;0,3;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Kristoffer Lund;Köln;2526;GER-Bundesliga;USA;DF,MF;23;2002;33;26;2276;25,3;0;2;2;0;0;0;2;0;0,0;0,08;0,08;0,0;0,08;USA;DF,MF;23;2002;25,3;0;20;3;15,0;0,79;0,12;0,0;0,0;0;0;USA;DF,MF;23;2002;33;2276;69;74,4;25,3;26;81;12;7;24;1;0,97;35;47;-12;-0,47;-0,24;USA;DF,MF;23;2002;25,3;2;0;0;13;40;3;83;28;26;0;;;;;;;;;;;;;;;;;;;;;;;
Linton Maina;Köln;2526;GER-Bundesliga;GER;MF,FW;26;1999;24;9;1023;11,4;2;0;2;2;0;0;0;0;0,18;0,0;0,18;0,18;0,18;GER;MF,FW;26;1999;11,4;2;20;8;40,0;1,76;0,7;0,1;0,25;0;0;GER;MF,FW;26;1999;24;1023;43;33,4;11,4;9;70;0;15;26;4;0,92;15;24;-9;-0,79;-0,57;GER;MF,FW;26;1999;11,4;0;0;0;8;6;1;25;4;6;0;;;;;;;;;;;;;;;;;;;;;;;
Luca Waldschmidt;Köln;2526;GER-Bundesliga;GER;FW,MF;29;1996;24;7;677;7,5;5;4;9;3;2;2;1;0;0,66;0,53;1,2;0,4;0,93;GER;FW,MF;29;1996;7,5;5;26;13;50,0;3,46;1,73;0,19;0,38;2;2;GER;FW,MF;29;1996;24;677;28;22,1;7,5;7;60;0;17;15;8;0,75;17;10;7;0,93;1,72;GER;FW,MF;29;1996;7,5;1;0;0;9;6;2;22;4;3;0;;;;;;;;;;;;;;;;;;;;;;;
Marius Bülter;Köln;2526;GER-Bundesliga;GER;FW,MF;32;1993;32;18;1597;17,7;5;4;9;5;0;0;3;0;0,28;0,23;0,51;0,28;0,51;GER;FW,MF;32;1993;17,7;5;42;17;40,5;2,37;0,96;0,12;0,29;0;0;GER;FW,MF;32;1993;32;1597;50;52,2;17,7;18;74;7;14;19;0;0,91;30;29;1;0,06;0,98;GER;FW,MF;32;1993;17,7;3;0;0;17;25;6;62;8;5;0;;;;;;;;;;;;;;;;;;;;;;;
Marvin Schwäbe;Köln;2526;GER-Bundesliga;GER;GK;30;1995;34;34;3060;34,0;0;0;0;0;0;0;2;0;0,0;0,0;0,0;0,0;0,0;GER;GK;30;1995;34,0;0;0;0;;0,0;0,0;;;0;0;GER;GK;30;1995;34;3060;90;100,0;34,0;34;90;34;0;;0;0,94;49;63;-14;-0,41;;GER;GK;30;1995;34,0;2;0;0;1;4;0;0;3;1;0;GER;GK;30;1995;34;34;3060;34,0;63;1,85;155;92;59,4;7;11;16;3;8,8;7;5;2;0;28,6
Matthias Köbbing;Köln;2526;GER-Bundesliga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GER;GK;28;1997;0;;;;;0;;0;0;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ragnar Ache;Köln;2526;GER-Bundesliga;GER;FW;27;1998;29;18;1718;19,1;7;4;11;7;0;0;3;0;0,37;0,21;0,58;0,37;0,58;GER;FW;27;1998;19,1;7;52;22;42,3;2,72;1,15;0,13;0,32;0;0;GER;FW;27;1998;29;1718;59;56,1;19,1;18;78;3;11;29;0;1,03;27;38;-11;-0,58;-0,38;GER;FW;27;1998;19,1;3;0;0;18;29;10;1;4;8;0;;;;;;;;;;;;;;;;;;;;;;;
Rav van den Berg;Köln;2526;GER-Bundesliga;NED;DF;21;2004;14;12;1131;12,6;0;1;1;0;0;0;0;1;0,0;0,08;0,08;0,0;0,08;NED;DF;21;2004;12,6;0;1;0;0,0;0,08;0,0;0,0;;0;0;NED;DF;21;2004;14;1131;81;37,0;12,6;12;87;9;2;42;9;0,93;17;21;-4;-0,32;0,15;NED;DF;21;2004;12,6;0;1;0;10;3;1;1;14;8;0;;;;;;;;;;;;;;;;;;;;;;;
Ron-Robert Zieler;Köln;2526;GER-Bundesliga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GER;GK;36;1989;0;;;0,0;0,0;0;;0;0;;33;1,0;3;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Said El Mala;Köln;2526;GER-Bundesliga;GER;FW,MF;18;2006;34;20;1956;21,7;13;4;17;12;1;1;4;0;0,6;0,18;0,78;0,55;0,74;GER;FW,MF;18;2006;21,7;13;74;30;40,5;3,4;1,38;0,18;0,43;1;1;GER;FW,MF;18;2006;34;1956;58;63,9;21,7;20;79;6;14;28;0;0,94;32;37;-5;-0,23;0,5;GER;FW,MF;18;2006;21,7;4;0;0;15;23;18;39;8;14;0;;;;;;;;;;;;;;;;;;;;;;;
Sebastian Sebulonsen;Köln;2526;GER-Bundesliga;NOR;DF,MF;25;2000;31;28;2498;27,8;0;0;0;0;0;0;5;0;0,0;0,0;0,0;0,0;0,0;NOR;DF,MF;25;2000;27,8;0;31;5;16,1;1,12;0,18;0,0;0,0;0;0;NOR;DF,MF;25;2000;31;2498;81;81,6;27,8;28;85;20;3;36;0;1,0;35;52;-17;-0,61;-1,09;NOR;DF,MF;25;2000;27,8;5;0;0;11;9;4;67;17;26;0;;;;;;;;;;;;;;;;;;;;;;;
Timo Hübers;Köln;2526;GER-Bundesliga;GER;DF;29;1996;8;8;675;7,5;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;GER;DF;29;1996;7,5;0;0;0;;0,0;0,0;;;0;0;GER;DF;29;1996;8;675;84;22,1;7,5;8;84;7;0;;0;1,38;9;10;-1;-0,13;0,36;GER;DF;29;1996;7,5;0;0;0;8;10;0;1;10;9;0;;;;;;;;;;;;;;;;;;;;;;;
Tom Krauß;Köln;2526;GER-Bundesliga;GER;MF,DF;24;2001;26;19;1780;19,8;0;2;2;0;0;0;4;0;0,0;0,1;0,1;0,0;0,1;GER;MF,DF;24;2001;19,8;0;9;2;22,2;0,46;0,1;0,0;0,0;0;0;GER;MF,DF;24;2001;26;1780;68;58,2;19,8;19;83;8;7;29;6;1,08;24;32;-8;-0,4;0,02;GER;MF,DF;24;2001;19,8;4;0;0;23;22;0;14;26;43;0;;;;;;;;;;;;;;;;;;;;;;;
Youssoupha Niang;Köln;2526;GER-Bundesliga;GER;MF;19;2006;10;2;194;2,2;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;GER;MF;19;2006;2,2;0;5;1;20,0;2,32;0,46;0,0;0,0;0;0;GER;MF;19;2006;10;194;19;6,3;2,2;2;60;0;8;9;3;0,6;1;7;-6;-2,78;-2,53;GER;MF;19;2006;2,2;0;0;0;6;4;0;2;0;1;0;;;;;;;;;;;;;;;;;;;;;;;
Ísak Jóhannesson;Köln;2526;GER-Bundesliga;ISL;MF;22;2003;31;21;1809;20,1;1;2;3;1;0;0;6;0;0,05;0,1;0,15;0,05;0,15;ISL;MF;22;2003;20,1;1;14;5;35,7;0,7;0,25;0,07;0,2;0;0;ISL;MF;22;2003;31;1809;58;59,1;20,1;21;76;8;10;22;1;0,97;25;39;-14;-0,7;-0,7;ISL;MF;22;2003;20,1;6;0;0;14;5;2;65;8;15;0;;;;;;;;;;;;;;;;;;;;;;;
Aleix García;Leverkusen;2526;GER-Bundesliga;ESP;MF;28;1997;33;31;2667;29,6;3;8;11;3;0;0;6;0;0,1;0,27;0,37;0,1;0,37;ESP;MF;28;1997;29,6;3;30;5;16,7;1,01;0,17;0,1;0,6;0;0;ESP;MF;28;1997;33;2667;81;87,2;29,6;31;83;19;2;43;0;1,7;59;39;20;0,67;0,45;ESP;MF;28;1997;29,6;6;0;0;8;19;2;123;22;20;0;;;;;;;;;;;;;;;;;;;;;;;
Alejo Sarco;Leverkusen;2526;GER-Bundesliga;ARG;FW;19;2006;3;0;74;0,8;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;ARG;FW;19;2006;0,8;0;2;0;0,0;2,43;0,0;0,0;;0;0;ARG;FW;19;2006;3;74;25;2,4;0,8;0;;0;3;25;8;2,0;0;0;0;0,0;-0,63;ARG;FW;19;2006;0,8;0;0;0;2;2;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Andrea Natali;Leverkusen;2526;GER-Bundesliga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ITA;DF;17;2008;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arthur;Leverkusen;2526;GER-Bundesliga;BRA;MF;22;2003;20;13;1136;12,6;1;3;4;1;0;0;3;0;0,08;0,24;0,32;0,08;0,32;BRA;MF;22;2003;12,6;1;10;2;20,0;0,79;0,16;0,1;0,5;0;0;BRA;MF;22;2003;20;1136;57;37,1;12,6;13;73;7;7;26;3;1,8;25;18;7;0,55;-0,1;BRA;MF;22;2003;12,6;3;0;0;19;10;3;33;18;12;0;;;;;;;;;;;;;;;;;;;;;;;
Axel Tapé;Leverkusen;2526;GER-Bundesliga;FRA;MF,DF;17;2007;6;2;222;2,5;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;FRA;MF,DF;17;2007;2,5;0;3;1;33,3;1,22;0,41;0,0;0,0;0;0;FRA;MF,DF;17;2007;6;222;37;7,3;2,5;2;63;0;4;24;10;2,0;8;4;4;1,62;1,08;FRA;MF,DF;17;2007;2,5;1;0;0;7;7;0;0;1;1;0;;;;;;;;;;;;;;;;;;;;;;;
